2017-06-07,867735,5494366,6.35,6.40,6.31,6.34,-0.01,258
2017-06-08,523656,3311079,6.32,6.37,6.30,6.31,-0.03,157
2017-06-09,5966353,37885239,6.31,6.40,6.24,6.31, 0.00,696
2017-06-12,1039142,6509930,6.25,6.30,6.25,6.28,-0.03,260
2017-06-13,771427,4837732,6.32,6.32,6.25,6.27,-0.01,221
2017-06-14,1206586,7518821,6.27,6.31,6.18,6.19,-0.08,269
2017-06-15,820798,5071177,6.18,6.21,6.16,6.21,+0.02,193
2017-06-16,2311494,14499376,6.17,6.32,6.17,6.24,+0.03,422
2017-06-19,463559,2895394,6.24,6.30,6.23,6.23,-0.01,170
2017-06-20,478236,2977610,6.25,6.27,6.20,6.20,-0.03,167
2017-06-21,699242,4336936,6.18,6.24,6.18,6.24,+0.04,228
2017-06-22,499758,3113223,6.24,6.26,6.21,6.21,-0.03,182
2017-06-23,609027,3791716,6.23,6.26,6.20,6.20,-0.01,185
2017-06-26,1341503,8428601,6.21,6.32,6.21,6.26,+0.06,422
2017-06-27,713498,4448772,6.27,6.27,6.21,6.23,-0.03,224
2017-06-28,5650523,36343183,6.23,6.59,6.22,6.59,+0.36,1442
2017-06-29,3322988,21665246,6.60,6.65,6.43,6.43,-0.16,929
2017-06-30,1258423,8102027,6.36,6.50,6.36,6.40,-0.03,399
2017-07-03,860249,5525039,6.40,6.48,6.40,6.40, 0.00,285
2017-07-04,910220,5812008,6.44,6.44,6.35,6.35,-0.05,281
2017-07-05,606747,3853417,6.36,6.40,6.33,6.35, 0.00,189
2017-07-06,615504,3895194,6.35,6.36,6.31,6.31,-0.04,180
2017-07-07,865548,5458261,6.32,6.34,6.28,6.29,-0.02,199
2017-07-10,915684,5776914,6.28,6.43,6.26,6.31,+0.02,220
2017-07-11,831089,5246670,6.32,6.36,6.28,6.29,-0.02,314
2017-07-12,995394,6301115,6.29,6.36,6.29,6.33,+0.04,279
2017-07-13,5667833,36628640,6.35,6.52,6.32,6.40,+0.07,799
2017-07-14,593575,3812826,6.41,6.45,6.40,6.42,+0.02,197
2017-07-17,1984024,12865087,6.46,6.51,6.43,6.47,+0.05,492
2017-07-18,2578698,16890235,6.52,6.60,6.48,6.51,+0.04,673
2017-07-19,1425798,9281779,6.54,6.55,6.48,6.50,-0.01,363
2017-07-20,1688127,10951452,6.51,6.55,6.47,6.48,-0.02,331
2017-07-21,933333,6036381,6.50,6.53,6.44,6.47,-0.01,216
2017-07-24,781616,5052527,6.50,6.51,6.43,6.46,-0.01,268
2017-07-25,811646,5244873,6.48,6.51,6.43,6.48,+0.02,225
2017-07-26,6826561,45707255,6.57,6.77,6.57,6.62,+0.14,1629
2017-07-27,2538135,16926634,6.67,6.74,6.63,6.63,+0.01,614
2017-07-28,1245188,8191299,6.62,6.62,6.55,6.56,-0.07,327
2017-07-31,1604675,10665037,6.56,6.68,6.56,6.68,+0.12,447
2017-08-01,21777310,154611681,6.73,7.32,6.73,7.11,+0.43,4804
2017-08-02,7758048,54574872,7.16,7.20,6.94,6.96,-0.15,1683
2017-08-03,2373292,16575869,6.96,7.06,6.92,6.95,-0.01,679
2017-08-04,2433464,16875144,7.00,7.00,6.90,6.95, 0.00,638
2017-08-07,2325990,16264526,7.00,7.08,6.94,6.94,-0.01,611
2017-08-08,2131525,14747811,6.98,6.99,6.88,6.89,-0.05,470
2017-08-09,2863650,19934036,6.90,7.03,6.90,6.93,+0.04,732
2017-08-10,3558919,24224051,6.98,6.98,6.73,6.74,-0.19,642
2017-08-11,1835712,12262834,6.66,6.73,6.65,6.70,-0.04,436
2017-08-14,2558100,17336391,6.85,6.86,6.68,6.70, 0.00,613
2017-08-15,1903902,12832757,6.76,6.84,6.66,6.74,+0.04,444
2017-08-16,1852201,12614308,6.74,6.86,6.70,6.77,+0.03,492
2017-08-17,14072147,99762165,6.89,7.20,6.85,7.15,+0.38,2746
2017-08-18,4737581,33770738,7.14,7.17,7.08,7.12,-0.03,1192
2017-08-21,5967937,42969404,7.18,7.26,7.15,7.15,+0.03,1306
2017-08-22,2819330,20238221,7.20,7.23,7.15,7.15, 0.00,701
2017-08-23,34962158,262017689,7.21,7.70,7.21,7.52,+0.37,7073
2017-08-24,26689806,212229227,7.59,8.12,7.56,8.07,+0.55,5368
2017-08-25,16363892,131249096,8.08,8.26,7.83,7.86,-0.21,3763
2017-08-28,9498080,74357973,7.91,8.06,7.68,7.72,-0.14,2334
2017-08-29,8914143,69843660,7.80,7.99,7.68,7.83,+0.11,2047
2017-08-30,9303592,74271981,7.95,8.08,7.88,7.90,+0.07,2028
2017-08-31,10021720,80745940,8.00,8.20,7.92,8.02,+0.12,2461
2017-09-01,6900320,54788176,8.07,8.07,7.87,7.90,-0.12,1504
2017-09-04,4585210,36085420,7.92,7.93,7.81,7.82,-0.08,1142
2017-09-05,44642696,373036504,7.90,8.60,7.88,8.55,+0.73,8285
2017-09-06,16174210,134502951,8.45,8.46,8.20,8.28,-0.27,3399
2017-09-07,8061107,66575644,8.40,8.42,8.16,8.17,-0.11,1893
2017-09-08,5412608,44375564,8.21,8.29,8.16,8.16,-0.01,1382
2017-09-11,6581910,53010121,8.17,8.20,8.00,8.02,-0.14,1609
2017-09-12,6709753,54911230,8.20,8.28,8.08,8.11,+0.09,1816
2017-09-13,5667700,46239724,8.13,8.26,8.05,8.16,+0.05,1591
2017-09-14,8532554,71007844,8.21,8.40,8.21,8.30,+0.14,1934
2017-09-15,4562693,37491965,8.33,8.35,8.18,8.18,-0.12,1094
2017-09-18,3308479,27084275,8.24,8.24,8.15,8.16,-0.02,826
2017-09-19,5811398,47932915,8.24,8.35,8.15,8.15,-0.01,1260
2017-09-20,4499674,36461271,8.21,8.21,8.07,8.08,-0.07,1031
2017-09-21,2166854,17609830,8.12,8.18,8.09,8.10,+0.02,605
2017-09-22,3344502,26933609,8.11,8.15,8.00,8.01,-0.09,867
2017-09-25,5802580,45191026,8.06,8.06,7.69,7.73,-0.28,1539
2017-09-26,3909164,30052049,7.65,7.79,7.63,7.63,-0.10,1168
2017-09-27,2086579,16071162,7.70,7.75,7.66,7.71,+0.08,562
2017-09-28,1752348,13545180,7.80,7.82,7.69,7.69,-0.02,425
2017-09-29,2881278,21835474,7.72,7.72,7.50,7.58,-0.11,631
2017-09-30,6348721,49919429,7.67,8.00,7.62,7.85,+0.27,1647
2017-10-02,1570758,12428820,7.88,7.95,7.88,7.90,+0.05,533
2017-10-03,4395580,34963558,7.91,8.04,7.85,7.91,+0.01,1139
2017-10-05,1365953,10827272,7.87,7.98,7.87,7.93,+0.02,370
2017-10-06,2999492,23950024,7.97,8.03,7.95,7.98,+0.05,805
2017-10-11,10234286,83318757,8.04,8.20,8.00,8.01,+0.03,1741
2017-10-12,2562865,20529785,8.09,8.09,7.94,7.98,-0.03,708
2017-10-13,2684711,21520688,8.00,8.07,7.98,8.04,+0.06,692
2017-10-16,27069830,231178271,8.09,8.75,7.99,8.55,+0.51,6556
2017-10-17,8575154,72612263,8.56,8.60,8.36,8.39,-0.16,2516
2017-10-18,4810914,40718662,8.58,8.59,8.39,8.42,+0.03,1541
2017-10-19,6822728,58009310,8.46,8.60,8.40,8.40,-0.02,1547
2017-10-20,3376689,28095817,8.41,8.42,8.25,8.30,-0.10,1107
2017-10-23,15679240,133979259,8.36,8.67,8.34,8.45,+0.15,3761
2017-10-24,8550900,73067794,8.54,8.65,8.38,8.50,+0.05,1762
2017-10-25,27477142,244674189,8.60,9.18,8.54,8.86,+0.36,6047
2017-10-26,28490202,265717317,8.92,9.58,8.90,9.43,+0.57,7131
2017-10-27,32997653,319006859,9.57,9.88,9.40,9.50,+0.07,8406
2017-10-30,13416761,126591637,9.56,9.79,9.20,9.22,-0.28,3452
2017-10-31,8271563,77088604,9.25,9.41,9.24,9.29,+0.07,2192
2017-11-01,9552540,88773924,9.38,9.46,9.20,9.21,-0.08,2398
2017-11-02,7767763,72297623,9.21,9.44,9.21,9.26,+0.05,1968
2017-11-03,6120895,57007274,9.30,9.40,9.25,9.30,+0.04,1316
2017-11-06,4305422,40083136,9.36,9.37,9.28,9.29,-0.01,964
2017-11-07,8432369,79406140,9.45,9.55,9.32,9.38,+0.09,2534
2017-11-08,6696630,62313628,9.40,9.41,9.23,9.26,-0.12,1511
2017-11-09,47805722,467031733,9.32,10.10,9.31,9.71,+0.45,10813
2017-11-10,41163550,419688828,9.98,10.50,9.90,10.45,+0.74,9570
2017-11-13,27365216,286409337,10.50,10.85,10.15,10.20,-0.25,6714
2017-11-14,13288508,135847896,10.20,10.40,10.05,10.20, 0.00,2957
2017-11-15,7805891,79692088,10.35,10.35,10.05,10.15,-0.05,1968
2017-11-16,6332472,64153320,10.15,10.30,10.05,10.05,-0.10,1769
2017-11-17,38078969,405982126,10.30,10.85,10.20,10.60,+0.55,8363
2017-11-20,9516657,99893689,10.60,10.70,10.40,10.50,-0.10,2395
2017-11-21,29140234,321135674,10.55,11.20,10.55,11.05,+0.55,6844
2017-11-22,26071153,297208637,11.30,11.60,11.20,11.35,+0.30,6345
2017-11-23,12823390,145214382,11.40,11.60,11.10,11.40,+0.05,3383
2017-11-24,14130986,163345876,11.40,11.70,11.30,11.55,+0.15,3319
2017-11-27,23431503,280106474,11.60,12.20,11.55,12.05,+0.50,5636
2017-11-28,49828305,644065715,12.25,13.25,12.25,13.10,+1.05,11005
2017-11-29,62479742,880258691,13.50,14.40,13.50,14.40,+1.30,14390
2017-11-30,67907099,1020059019,14.80,15.40,14.65,14.95,+0.55,16646
2017-12-01,63056089,885778084,15.10,15.10,13.50,13.50,-1.45,15960
2017-12-04,39115846,541210074,13.45,14.30,13.40,14.00,+0.50,9877
2017-12-05,37655276,498757685,13.70,13.95,12.65,12.95,-1.05,9699
2017-12-06,29499183,380177178,13.00,13.40,12.50,12.60,-0.35,8035
2017-12-07,30814990,404824300,12.80,13.60,12.60,13.35,+0.75,8516
2017-12-08,50312199,704935130,13.90,14.50,13.60,13.65,+0.30,12243
2017-12-11,23184500,315519241,13.50,14.15,13.00,13.60,-0.05,7025
2017-12-12,21477695,297565626,13.75,14.05,13.60,13.65,+0.05,6125
2017-12-13,12352080,168392523,13.75,13.90,13.50,13.50,-0.15,3422
2017-12-14,13580992,185746876,13.70,13.90,13.50,13.50, 0.00,3810
2017-12-15,9468546,126689952,13.60,13.60,13.20,13.30,-0.20,2708
2017-12-18,6655869,88742015,13.50,13.60,13.15,13.15,-0.15,2174
2017-12-19,31514873,434378711,13.40,14.00,13.30,13.90,+0.75,8321
2017-12-20,19796218,276351518,14.25,14.30,13.60,13.70,-0.20,5349
2017-12-21,10617520,146247133,13.70,13.95,13.60,13.60,-0.10,2928
2017-12-22,7252468,99602967,13.75,13.90,13.60,13.85,+0.25,2284
2017-12-25,8944152,121836772,13.90,14.00,13.40,13.40,-0.45,2854
2017-12-26,8060437,107140523,13.40,13.60,13.15,13.25,-0.15,2520
2017-12-27,11272874,152801690,13.30,13.80,13.25,13.50,+0.25,3592
2017-12-28,7730709,105554744,13.65,13.80,13.50,13.55,+0.05,2446
2017-12-29,34277840,478584245,13.70,14.30,13.55,13.90,+0.35,8584
2018-01-02,11825832,165297675,14.10,14.25,13.75,13.75,-0.15,3191
2018-01-03,7492653,103136102,13.90,13.95,13.65,13.70,-0.05,2175
2018-01-04,8204558,112773253,13.90,13.95,13.60,13.65,-0.05,2157
2018-01-05,6205881,84482975,13.75,13.80,13.55,13.55,-0.10,1749
2018-01-08,9112614,125534385,13.85,13.95,13.60,13.60,+0.05,2726
2018-01-09,57294107,817036689,13.70,14.70,13.55,14.25,+0.65,14786
2018-01-10,57193009,850054531,14.65,15.15,14.40,15.00,+0.75,14968
2018-01-11,134089467,2077921779,15.50,16.35,14.45,14.80,-0.20,31865
2018-01-12,41469230,623684964,14.85,15.40,14.80,14.85,+0.05,10171
2018-01-15,31668129,456899112,14.95,15.10,14.05,14.20,-0.65,8657
2018-01-16,15974651,228090927,14.05,14.55,14.00,14.55,+0.35,4869
