2016-03-29,102948,234786,105976,190131,-3028,44655,648,3026,348,3626,300,-600,60020,269003,33040,150266,26980,118737,127022,378915,110994,436085,16028,-57170,476,1962,176,449,300,1513,95351,361516,45104,222062,50247,139454
2016-03-30,72138,346295,73603,268016,-1465,78279,648,4648,348,5008,300,-360,58992,370536,32445,208980,26547,161556,75861,200793,107913,286659,-32052,-85866,476,1021,176,233,300,788,90296,238392,47468,155344,42828,83048
2016-03-31,91111,319852,87429,267207,3682,52645,648,4305,348,4747,300,-442,62350,354583,33591,197697,28759,156886,98363,234663,112013,299242,-13650,-64579,476,1106,176,246,300,860,105141,257814,49801,170841,55340,86973
2016-04-01,86389,237940,95019,197550,-8630,40390,648,3118,348,3768,300,-650,62631,284643,33775,154463,28856,130180,105233,324694,110285,352859,-5052,-28165,476,1544,176,343,300,1201,114917,338497,48951,208289,65966,130208
2016-04-06,64691,165789,96864,138218,-32173,27571,648,1555,348,2219,300,-664,63910,196608,38754,110036,25156,86572,85667,459789,99843,529316,-14176,-69527,476,3090,176,748,300,2342,114002,569209,53534,347147,60468,222062
2016-04-07,82207,175591,107124,126839,-24917,48752,648,1218,348,1875,300,-657,68272,190246,43174,102763,25098,87483,104205,445311,105180,546883,-975,-101572,476,3156,176,704,300,2452,122010,576911,56024,356506,65986,220405
2016-04-08,96585,216408,118621,184688,-22036,31720,648,1493,348,2193,300,-700,71385,225371,43790,115893,27595,109478,116352,374037,115840,476885,512,-102848,476,2478,176,510,300,1968,130581,498995,56458,300834,74123,198161
2016-04-11,117881,249818,117068,203890,813,45928,688,1609,388,2398,300,-789,73114,245261,44260,123937,28854,121324,120064,331994,125641,437822,-5577,-105828,476,1956,176,365,300,1591,131323,434654,58031,269219,73292,165435
2016-04-12,121782,229457,121929,178078,-147,51379,688,1347,388,2127,300,-780,77473,228608,42597,109450,34876,119158,126211,362983,135908,461619,-9697,-98636,476,2006,176,348,300,1658,135087,459799,62638,301410,72449,158389
2016-04-13,71761,296447,104523,224866,-32762,71581,688,2566,388,3584,300,-1018,78644,348151,41410,157822,37234,190329,80846,229172,119463,287356,-38617,-58184,476,635,176,79,300,556,135294,278309,63905,180457,71389,97852
2016-04-14,83961,300178,117318,288656,-33357,11522,688,2707,388,3826,300,-1119,79464,371077,44275,174100,35189,196977,105213,253132,129127,267266,-23914,-14134,476,437,176,27,300,410,145405,247613,64556,167232,80849,80381
2016-04-15,93685,356269,115214,367784,-21529,-11515,688,3360,388,4462,300,-1102,82297,444410,44000,205278,38297,239132,105913,194403,137350,220279,-31437,-25876,476,176,176,11,300,165,156257,199741,65275,139179,90982,60562
2016-04-18,103640,272394,125552,275640,-21912,-3246,688,2410,388,3581,300,-1171,84693,351094,49632,161841,35061,189253,118828,281685,143172,286521,-24344,-4836,476,303,176,15,300,288,158465,256644,71692,184044,86773,72600
2016-04-19,100226,256450,133027,257568,-32801,-1118,1688,2400,1388,3590,300,-1190,84711,331456,49142,151323,35569,180133,124049,300559,147787,306493,-23738,-5934,476,205,176,4,300,201,162184,270020,75087,202021,87097,67999
2016-04-20,53856,142009,48373,95277,5483,46732,1040,107,1040,107,0,0,57455,176993,28028,84830,29427,92163,58800,284770,65735,338055,-6935,-53285,0,0,0,0,0,0,47696,313938,46484,316511,1212,-2573
2016-04-21,74731,238880,53358,154751,21373,84129,1040,84,1040,84,0,0,59445,213248,31799,117190,27646,96058,81292,214241,79417,271013,1875,-56772,0,0,0,0,0,0,52588,244201,49184,244106,3404,95
2016-04-22,73400,220379,61716,151504,11684,68875,1040,66,1040,66,0,0,61332,195126,34369,106461,26963,88665,97891,240754,87900,291544,9991,-50790,0,0,0,0,0,0,55067,260492,50835,263226,4232,-2734
2016-04-25,95360,268715,63087,166464,32273,102251,1040,48,1040,48,0,0,63901,204387,36904,118845,26997,85542,109055,224191,105746,288097,3309,-63906,0,0,0,0,0,0,58766,235813,52809,236563,5957,-750
2016-04-26,105011,341406,68861,190243,36150,151163,1240,651,1040,51,200,600,65783,236287,38477,143930,27306,92357,118888,217237,124362,266572,-5474,-49335,200,880,0,0,200,880,63842,218659,54295,213386,9547,5273
2016-04-27,69009,268974,52838,164711,16171,104263,1240,588,1040,48,200,540,65778,220773,39303,136200,26475,84573,82488,215419,91006,245355,-8518,-29936,200,910,0,0,200,910,59294,227499,54843,219657,4451,7842
2016-04-28,68588,184426,80869,130435,-12281,53991,1240,207,1040,27,200,180,65664,139139,42404,89285,23260,49854,96344,368651,92727,358563,3617,10088,200,1570,0,0,200,1570,72543,355450,54988,335407,17555,20043
2016-04-29,71890,155182,110032,107975,-38142,47207,1340,430,1040,35,300,395,71039,116395,42749,57665,28290,58730,105349,507259,99541,473116,5808,34143,300,2650,0,0,300,2650,84330,469876,55400,440592,28930,29284
2016-05-03,71887,130435,138968,91252,-67081,39183,1340,257,1040,36,300,221,75830,106961,49708,51713,26122,55248,110821,576798,95832,490094,14989,86704,300,3023,0,0,300,3023,90670,511690,56333,477502,34337,34188
2016-05-04,69768,147315,106857,103024,-37089,44291,1340,144,1040,28,300,116,81150,110773,49728,46705,31422,64068,92021,584046,84646,490397,7375,93649,300,3943,0,0,300,3943,86679,580374,57694,585529,28985,-5155
2016-05-05,80171,142284,128336,113725,-48165,28559,1340,117,1040,30,300,87,83389,108646,51518,47059,31871,61587,110757,662245,95142,524779,15615,137466,300,4358,0,0,300,4358,91166,614695,56927,618536,34239,-3841
2016-05-06,88364,143689,139705,107146,-51341,36543,1340,71,1040,18,300,53,86725,104263,53370,42149,33355,62114,114914,729309,108556,603782,6358,125527,300,4895,0,0,300,4895,95145,687854,57904,682360,37241,5494
2016-05-09,88608,145475,147633,109732,-59025,35743,1540,61,1240,22,300,39,85999,102239,55202,45530,30797,56709,120520,694137,108286,555665,12234,138472,300,4678,0,0,300,4678,97612,657731,61728,667896,35884,-10165
2016-05-10,98861,184555,154249,157335,-55388,27220,1540,65,1240,30,300,35,89128,136182,58255,63622,30873,72560,124176,633984,114370,540785,9806,93199,300,4145,0,0,300,4145,99488,638754,65220,622111,34268,16643
2016-05-11,67407,139532,134481,140211,-67074,-679,1540,35,1240,17,300,18,92763,138563,60807,73525,31956,65038,97826,655722,83946,543579,13880,112143,300,4448,0,0,300,4448,100838,725580,66457,721004,34381,4576
2016-05-12,81656,142937,135900,120791,-54244,22146,1540,30,1240,22,300,8,97219,133006,63627,70035,33592,62971,103193,720245,103979,662712,-786,57533,300,5045,0,0,300,5045,110781,793599,75999,825829,34782,-32230
2016-05-13,94867,154020,158647,110788,-63780,43232,1540,34,1240,28,300,6,101462,119874,65716,55884,35746,63990,106244,829301,109941,773109,-3697,56192,300,5915,0,0,300,5915,116648,896469,77531,969774,39117,-73305
2016-05-16,104318,191594,160366,125756,-56048,65838,1540,26,1240,22,300,4,106890,148555,65937,63353,40953,85202,112148,728628,125972,675849,-13824,52779,300,5283,0,0,300,5283,116778,810382,78890,883499,37888,-73117
2016-05-17,108036,289179,164117,192569,-56081,96610,1540,29,1240,26,300,3,110193,199322,69964,95001,40229,104321,119329,577495,130087,523363,-10758,54132,300,4093,0,0,300,4093,118370,677812,79197,711881,39173,-34069
2016-05-18,53240,166957,44667,141244,8573,25713,1240,12,1240,12,0,0,80818,195739,41469,99809,39349,95930,53865,291235,68062,294858,-14197,-3623,0,0,0,0,0,0,55466,402138,55474,399142,-8,2996
2016-05-19,71029,164008,68048,156939,2981,7069,1240,19,1240,19,0,0,83464,164678,50923,107775,32541,56903,77866,404966,91109,423483,-13243,-18517,0,0,0,0,0,0,68376,496356,62450,522111,5926,-25755
2016-05-20,86837,241121,74925,214700,11912,26421,1240,15,1240,15,0,0,88888,194955,51900,133839,36988,61116,100280,339089,123797,385665,-23517,-46576,0,0,0,0,0,0,70801,425313,69740,453943,1061,-28630
2016-05-23,83021,507003,81220,463525,1801,43478,1240,13,1240,13,0,0,105739,462475,51530,262948,54209,199527,109575,206401,149306,199827,-39731,6574,0,0,0,0,0,0,79855,302977,71547,259446,8308,43531
2016-05-24,87671,402832,92375,368154,-4704,34678,1240,11,1240,11,0,0,103669,345398,53775,219493,49894,125905,116798,248010,159613,230744,-42815,17266,0,0,0,0,0,0,81640,328204,68691,285933,12949,42271
2016-05-25,72196,382397,65691,351289,6505,31108,1240,10,1240,10,0,0,99365,422053,52155,271183,47210,150870,71838,176147,99218,188431,-27380,-12284,0,0,0,0,0,0,77065,268141,61259,208800,15806,59341
2016-05-26,77035,377307,71777,348597,5258,28710,1440,481,1240,6,200,475,97346,411437,51936,267432,45410,144005,82283,183517,111815,206323,-29532,-22806,200,435,0,0,200,435,86703,265911,61344,206764,25359,59147
2016-05-27,89744,484590,78080,437596,11664,46994,1440,750,1240,10,200,740,100904,513157,53303,335063,47601,178094,87720,160520,126964,180545,-39244,-20025,200,265,0,0,200,265,94541,240102,64762,184071,29779,56031
2016-05-30,90173,551977,87436,529240,2737,22737,1440,995,1240,15,200,980,103167,595693,56004,394965,47163,200728,99011,160464,146691,169927,-47680,-9463,200,190,0,0,200,190,99277,221749,67601,172692,31676,49057
2016-05-31,97036,555708,92640,512697,4396,43011,1440,990,1240,10,200,980,105377,597282,56525,394831,48852,202451,110333,167553,152540,167832,-42207,-279,200,175,0,0,200,175,102087,215346,68940,171964,33147,43382
2016-06-01,75238,572512,76774,523848,-1536,48664,1640,952,1240,12,400,940,106517,674965,55939,442552,50578,232413,85677,138979,127194,162733,-41517,-23754,400,320,0,0,400,320,96973,200046,68878,155897,28095,44149
2016-06-02,80693,563732,92709,540881,-12016,22851,1640,870,1240,10,400,860,108656,650545,58387,442449,50269,208096,101598,170282,146512,212657,-44914,-42375,400,320,0,0,400,320,107683,218572,73994,180661,33689,37911
2016-06-03,86972,587745,98584,570414,-11612,17331,1640,918,1240,8,400,910,109958,677213,59368,462396,50590,214817,111790,167170,152269,203092,-40479,-35922,400,233,0,0,400,233,115779,216774,79486,181672,36293,35102
2016-06-04,90577,590463,97550,567382,-6973,23081,1640,825,1240,10,400,815,109854,683589,59132,467634,50722,215955,111918,151325,149352,169786,-37434,-18461,400,169,0,0,400,169,117106,199865,79797,164137,37309,35728
2016-06-06,90566,579491,106677,562624,-16111,16867,1640,745,1240,10,400,735,114829,671076,60179,460657,54650,210419,112285,172279,154095,171093,-41810,1186,400,150,0,0,400,150,124089,209827,78775,168499,45314,41328
2016-06-07,104820,785893,109705,769034,-4885,16859,1640,1406,1240,11,400,1395,120249,873859,60721,582453,59528,291406,117101,140212,179163,131849,-62062,8363,400,77,0,0,400,77,132334,178963,83142,136831,49192,42132
2016-06-08,75515,814315,93351,830954,-17836,-16639,1640,1921,1240,11,400,1910,117386,968894,59699,636189,57687,332705,88276,128800,145189,118479,-56913,10321,400,48,0,0,400,48,131352,164830,84617,126900,46735,37930
2016-06-13,71901,473636,107718,477466,-35817,-3830,1000,5,1000,5,0,0,118774,577026,59701,394853,59073,182173,94325,266860,148178,261594,-53853,5266,0,0,0,0,0,0,144429,295831,81835,225566,62594,70265
2016-06-14,78328,540123,107078,559270,-28750,-19147,1000,5,1000,5,0,0,120804,674231,59634,449500,61170,224731,106514,213398,158973,221814,-52459,-8416,0,0,0,0,0,0,161736,268400,85352,198294,76384,70106
2016-06-15,43862,227114,30404,156836,13458,70278,500,90,500,90,0,0,63361,327135,28304,159852,35057,167283,39582,126210,42423,194826,-2841,-68616,0,0,0,0,0,0,60831,271223,29162,197041,31669,74182
2016-06-16,75141,214000,53991,156037,21150,57963,800,111,800,111,0,0,71895,260544,31543,135543,40352,125001,70097,249528,83168,425455,-13071,-175927,0,0,0,0,0,0,75598,378883,30512,261189,45086,117694
2016-06-17,88723,321278,54795,214642,33928,106636,800,139,800,139,0,0,74499,339430,29766,167648,44733,171782,87014,201456,98641,309706,-11627,-108250,0,0,0,0,0,0,83449,299890,31104,212706,52345,87184
2016-06-20,90079,408362,65151,303336,24928,105026,1645,292,1660,293,-15,-1,79072,418999,31652,207748,47420,211251,108052,182698,114772,262905,-6720,-80207,0,0,0,0,0,0,89374,255370,31519,181941,57855,73429
2016-06-21,95121,442263,70389,347592,24732,94671,1645,306,1660,306,-15,0,88503,458925,31245,214657,57258,244268,110958,147252,121646,205896,-10688,-58644,0,0,0,0,0,0,95273,236102,33782,169196,61491,66906
2016-06-22,57064,328410,54537,282176,2527,46234,1645,308,1660,309,-15,-1,91335,471058,30760,212323,60575,258735,87894,164771,73901,235303,13993,-70532,0,0,0,0,0,0,83620,264071,34091,187220,49529,76851
2016-06-23,73881,349088,80646,339285,-6765,9803,1645,320,1660,321,-15,-1,111823,519651,34679,229614,77144,290037,114164,211323,103537,295259,10627,-83936,0,0,0,0,0,0,108761,313739,35562,203509,73199,110230
2016-06-24,88045,239890,114673,216352,-26628,23538,1645,338,1660,339,-15,-1,124384,314090,41305,163164,83079,150926,123042,618260,128097,899479,-5055,-281219,0,0,0,0,0,0,133723,782750,40563,428204,93160,354546
2016-06-27,99777,298210,115638,248125,-15861,50085,1645,300,1660,301,-15,-1,131400,362968,46339,195885,85061,167083,142157,387573,139142,619400,3015,-231827,0,0,0,0,0,0,154358,542601,42173,334028,112185,208573
2016-06-28,104795,337263,120887,286764,-16092,50499,1645,277,1660,278,-15,-1,128471,368276,46106,209757,82365,158519,143976,302998,138679,450628,5297,-147630,0,0,0,0,0,0,149676,391665,47164,285654,102512,106011
2016-06-29,69976,310992,61085,218977,8891,92015,1645,260,1660,261,-15,-1,97023,364102,44499,225888,52524,138214,84865,185451,95574,293379,-10709,-107928,0,0,0,0,0,0,116523,303165,47913,246543,68610,56622
2016-06-30,86507,395344,77273,329821,9234,65523,1645,270,1660,270,-15,0,98804,432737,45126,274671,53678,158066,96787,163833,116043,228919,-19256,-65086,0,0,0,0,0,0,133211,258592,50175,204150,83036,54442
2016-07-01,86302,507473,80043,439695,6259,67778,1645,289,1660,289,-15,0,104000,553556,47265,348187,56735,205369,91269,125807,133529,164767,-42260,-38960,0,0,0,0,0,0,138564,203683,51517,155907,87047,47776
2016-07-04,84820,489979,85177,448250,-357,41729,1645,281,1660,281,-15,0,104459,551145,49233,354910,55226,196235,98428,133533,140210,152741,-41782,-19208,0,0,0,0,0,0,147887,195570,57058,154670,90829,40900
2016-07-05,90592,440690,88624,394952,1968,45738,1645,251,1660,251,-15,0,103573,504689,52294,335264,51279,169425,104226,140404,142013,163867,-37787,-23463,0,0,0,0,0,0,149931,199922,56370,161383,93561,38539
2016-07-06,64445,252312,85120,246848,-20675,5464,1645,172,1660,172,-15,0,102685,348535,55263,231166,47422,117369,82378,233737,103793,234976,-21415,-1239,0,0,0,0,0,0,146462,323210,58741,253494,87721,69716
2016-07-07,73521,329283,84282,300069,-10761,29214,1645,207,1660,208,-15,-1,103768,419582,55315,285728,48453,133854,88337,155127,120956,183723,-32619,-28596,0,0,0,0,0,0,156993,242337,60946,192407,96047,49930
2016-07-11,81343,579008,92757,476604,-11414,102404,1645,284,1660,285,-15,-1,103355,641808,55077,453137,48278,188671,100960,112239,151772,120830,-50812,-8591,0,0,0,0,0,0,162768,149471,61698,114367,101070,35104
2016-07-12,87782,646174,86313,514981,1469,131193,1645,304,1660,304,-15,0,110744,716413,57283,506043,53461,210370,102011,100908,166025,109910,-64014,-9002,0,0,0,0,0,0,165516,140641,66097,113977,99419,26664
2016-07-13,74824,591209,82006,471250,-7182,119959,1645,321,1660,321,-15,0,111230,733193,65817,542805,45413,190388,84811,116756,135346,117941,-50535,-1185,0,0,0,0,0,0,166468,145760,69018,123366,97450,22394
2016-07-14,85527,625812,87725,505045,-2198,120767,1645,357,1660,357,-15,0,107794,760340,62038,563607,45756,196733,93938,121145,143678,119253,-49740,1892,0,0,0,0,0,0,174095,141532,73470,124325,100625,17207
2016-07-15,91858,834258,83496,633422,8362,200836,1645,502,1660,502,-15,0,105432,974056,61974,718881,43458,255175,94716,100029,159318,93400,-64602,6629,0,0,0,0,0,0,181359,118827,76164,99900,105195,18927
2016-07-18,91353,1013662,92073,839459,-720,174203,1645,819,1660,820,-15,-1,105046,1201100,67925,912381,37121,288719,103186,78673,173202,84023,-70016,-5350,0,0,0,0,0,0,186403,101790,79022,77892,107381,23898
2016-07-19,96110,1079106,111104,981660,-14994,97446,1645,999,1660,1000,-15,-1,111520,1325112,71801,1017694,39719,307418,114398,77100,188236,83391,-73838,-6291,0,0,0,0,0,0,194409,105895,79467,84603,114942,21292
2016-07-20,48279,361012,56659,351830,-8380,9182,1645,944,1660,945,-15,-1,72267,723894,49824,462465,22443,261429,40609,84599,53012,113544,-12403,-28945,0,0,0,0,0,0,56685,119797,41280,108971,15405,10826
2016-07-21,73492,472474,82223,513710,-8731,-41236,1645,1378,1660,1380,-15,-2,79658,900815,61492,631712,18166,269103,78400,125489,78140,156803,260,-31314,0,0,0,0,0,0,66603,116773,48062,110130,18541,6643
2016-07-22,83088,426308,99083,454303,-15995,-27995,1645,1111,1660,1112,-15,-1,83429,815554,66374,573129,17055,242425,98489,186680,87794,205363,10695,-18683,0,0,0,0,0,0,72328,145635,52779,150774,19549,-5139
2016-07-25,91963,407496,121103,425633,-29140,-18137,1645,837,1660,837,-15,0,85588,745756,67157,521232,18431,224524,118086,240297,86162,194027,31924,46270,0,0,0,0,0,0,82599,168072,51708,162050,30891,6022
2016-07-26,105156,513177,121840,536791,-16684,-23614,1645,995,1660,996,-15,-1,85766,838794,66858,612926,18908,225868,119014,164593,98201,150922,20813,13671,0,0,0,0,0,0,84756,129503,53521,129403,31235,100
2016-07-27,76601,507639,100343,510787,-23742,-3148,1645,1082,1660,1082,-15,0,80124,868323,70520,653526,9604,214797,89039,179870,80542,169167,8497,10703,0,0,0,0,0,0,85410,144778,56104,147145,29306,-2367
2016-07-28,108259,530338,113764,539494,-5505,-9156,1645,1085,1660,1086,-15,-1,83657,873955,73531,662865,10126,211090,111596,202934,100060,237534,11536,-34600,0,0,0,0,0,0,97293,156224,61636,172593,35657,-16369
2016-07-29,113382,419969,126324,403434,-12942,16535,1645,729,1660,729,-15,0,87711,733587,77915,533289,9796,200298,139169,321211,109735,331760,29434,-10549,0,0,0,0,0,0,105893,206634,64368,222967,41525,-16333
2016-08-01,126048,621326,122136,622791,3912,-1465,1645,1141,1660,1141,-15,0,88487,944243,78303,741027,10184,203216,140340,167600,115499,180440,24841,-12840,0,0,0,0,0,0,111184,131583,66314,133694,44870,-2111
2016-08-02,127535,553347,129155,564055,-1620,-10708,1645,1032,1660,1032,-15,0,87843,881043,79014,685095,8829,195948,150719,192886,117105,187968,33614,4918,0,0,0,0,0,0,116593,139864,69200,150830,47393,-10966
2016-08-03,90737,447422,111962,446990,-21225,432,1645,675,1660,675,-15,0,82504,750849,77792,552422,4712,198427,101086,219293,96133,213276,4953,6017,0,0,0,0,0,0,108835,183013,67110,185090,41725,-2077
2016-08-04,115083,493738,130676,526149,-15593,-32411,1895,834,1910,834,-15,0,84455,794280,78736,593405,5719,200875,138601,204232,108785,186516,29816,17716,0,0,0,0,0,0,115073,155435,68143,158535,46930,-3100
2016-08-05,123551,645107,127214,652122,-3663,-7015,1895,1218,1910,1218,-15,0,86911,934952,78420,727326,8491,207626,134724,143877,120529,138753,14195,5124,400,2260,0,0,400,2260,119928,125623,66870,109664,53058,15959
2016-08-08,127054,711035,138813,759555,-11759,-48520,1895,1314,1910,1314,-15,0,87404,1006645,78020,798569,9384,208076,147761,142897,126305,95599,21456,47298,400,1500,0,0,400,1500,126516,106505,63542,82993,62974,23512
2016-08-09,137531,689703,142751,721969,-5220,-32266,1895,1082,1910,1082,-15,0,87858,986433,77504,777752,10354,208681,151690,145864,140355,114324,11335,31540,400,1300,0,0,400,1300,130726,104205,63284,81240,67442,22965
2016-08-10,94088,664702,118613,715646,-24525,-50944,1995,1226,2010,1226,-15,0,83772,1059799,73690,828750,10082,231049,122773,137304,106603,75604,16170,61700,400,890,0,0,400,890,134130,93002,63627,69694,70503,23308
2016-08-11,106062,553498,152290,655993,-46228,-102495,2195,1418,2010,858,185,560,84226,934505,80268,724696,3958,209809,150920,226509,115702,96360,35218,130149,0,0,0,0,0,0,154928,128460,67160,100255,87768,28205
2016-08-12,120912,622873,139389,686394,-18477,-63521,2195,1538,2010,859,185,679,87908,1013440,78005,789399,9903,224041,152508,159830,127788,91442,24720,68388,0,0,0,0,0,0,160158,106438,68898,90506,91260,15932
2016-08-15,124184,598151,145606,669793,-21422,-71642,2195,1408,2010,838,185,570,87543,1008673,78866,776559,8677,232114,165826,164396,131058,94172,34768,70224,0,0,0,0,0,0,166376,99740,71702,92158,94674,7582
2016-08-16,122887,513788,144530,534245,-21643,-20457,2195,776,2010,562,185,214,89876,898598,77096,671310,12780,227288,171242,197175,129002,118966,42240,78209,0,0,0,0,0,0,168814,121444,74084,125087,94730,-3643
2016-08-17,60936,324345,46918,312437,14018,11908,2350,2417,2350,2417,0,0,64882,693378,43692,459826,21190,233552,51830,107313,44291,94008,7539,13305,0,0,0,0,0,0,80238,114297,45276,131342,34962,-17045
2016-08-18,83032,513159,60157,540485,22875,-27326,2350,2393,2350,2393,0,0,68631,748620,44338,487395,24293,261225,82523,159148,57545,134331,24978,24817,0,0,0,0,0,0,94298,116421,50709,138391,43589,-21970
2016-08-19,88253,460689,76002,465660,12251,-4971,2350,1684,2350,1684,0,0,69006,634797,45813,408845,23193,225952,99418,294357,70062,201072,29356,93285,0,0,0,0,0,0,102454,157878,53343,196561,49111,-38683
2016-08-22,97360,461927,101427,424779,-4067,37148,2350,1337,2350,1337,0,0,72523,570744,49753,369813,22770,200931,110805,386001,83985,249039,26820,136962,0,0,0,0,0,0,110674,180465,55569,233408,55105,-52943
2016-08-23,103746,563731,89749,501428,13997,62303,2350,1653,2350,1653,0,0,76284,672094,48538,441339,27746,230755,99523,239084,93884,192732,5639,46352,0,0,0,0,0,0,110682,131186,56778,181104,53904,-49918
2016-08-24,73374,497685,61663,464350,11711,33335,2350,1596,2350,1596,0,0,75673,637275,46691,418482,28982,218793,79829,252443,73440,189928,6389,62515,0,0,0,0,0,0,103397,146241,57053,197997,46344,-51756
2016-08-25,92279,660133,64281,564933,27998,95200,2350,2220,2350,2220,0,0,91641,809616,48230,529651,43411,279965,82187,183903,87665,155475,-5478,28428,0,0,0,0,0,0,118685,116138,59726,144691,58959,-28553
2016-08-26,97762,669244,81075,619573,16687,49671,2350,2354,2350,2354,0,0,90717,827731,51806,549817,38911,277914,96073,195140,102815,173699,-6742,21441,48,83,0,0,48,83,120902,121229,60693,142841,60209,-21612
2016-08-29,106564,656000,95710,618474,10854,37526,2350,2046,2350,2046,0,0,93339,759429,53728,508639,39611,250790,113324,251385,99782,174194,13542,77191,0,0,0,0,0,0,131344,137688,60595,154964,70749,-17276
2016-08-30,114454,646520,94389,594516,20065,52004,2350,1962,2350,1962,0,0,95858,751946,56554,509260,39304,242686,110583,264058,109843,207150,740,56908,56,106,0,0,56,106,132492,141186,60881,154947,71611,-13761
2016-08-31,74650,550448,77736,543195,-3086,7253,2350,1596,2350,1596,0,0,92566,663527,56783,457190,35783,206337,85339,291332,84027,245407,1312,45925,9,23,9,23,0,0,121251,174200,62074,197358,59177,-23158
2016-09-01,89368,503699,91187,519464,-1819,-15765,2350,1394,2350,1394,0,0,95601,617860,58040,420870,37561,196990,114886,338124,92566,269472,22320,68652,9,26,9,26,0,0,137826,196104,63096,219918,74730,-23814
2016-09-02,92934,495119,92732,501199,202,-6080,2350,1327,2350,1327,0,0,97455,606717,59281,410460,38174,196257,127088,347234,100148,294618,26940,52616,9,27,9,27,0,0,140600,201642,63693,227248,76907,-25606
2016-09-05,105782,665604,81053,611791,24729,53813,2350,1816,2350,1816,0,0,100734,763665,59082,533030,41652,230635,121987,207473,133906,219185,-11919,-11712,35,40,0,0,35,40,142016,122464,64823,135753,77193,-13289
2016-09-06,106844,804991,77342,726335,29502,78656,2350,2422,2350,2422,0,0,102282,916390,61257,651976,41025,264414,125142,169751,156883,160382,-31741,9369,88,99,0,0,88,99,147986,98950,65322,100770,82664,-1820
2016-09-07,83126,897968,59115,729295,24011,168673,2350,3255,2350,3255,0,0,101440,1089689,64811,811406,36629,278283,89830,134820,119481,140754,-29651,-5934,108,178,0,0,108,178,150752,98002,64770,74255,85982,23747
2016-09-08,91406,858759,74509,752181,16897,106578,2350,3100,2350,3100,0,0,103512,1058761,68084,791056,35428,267705,105868,154536,128101,148103,-22233,6433,45,75,0,0,45,75,159751,102461,65856,78157,93895,24304
2016-09-09,97374,664705,100398,656457,-3024,8248,2350,2007,2350,2007,0,0,105470,851022,68660,611798,36810,239224,128389,265271,123183,201674,5206,63597,10,17,0,0,10,17,163568,146001,67371,111256,96197,34745
2016-09-10,102422,533997,141377,530247,-38955,3750,2350,1411,2350,1411,0,0,106366,638839,68993,421127,37373,217712,136296,551304,138553,441295,-2257,110009,0,0,0,0,0,0,171204,326264,68422,241798,102782,84466
2016-09-12,107144,491078,168673,496888,-61529,-5810,2350,1291,2350,1291,0,0,111940,589712,67052,381396,44888,208316,139037,694585,144158,530994,-5121,163591,0,0,0,0,0,0,184530,417353,69539,304212,114991,113141
2016-09-13,112412,489688,192286,506843,-79874,-17155,2350,1258,2350,1258,0,0,118429,596825,69580,380900,48849,215925,145863,612555,149382,476166,-3519,136389,0,0,0,0,0,0,201958,353803,72825,284623,129133,69180
2016-09-14,75447,446307,121178,465334,-45731,-19027,2350,1157,2350,1157,0,0,113978,564754,67799,350238,46179,214516,124525,516823,116517,400254,8008,116569,0,0,0,0,0,0,191104,348011,73755,300582,117349,47429
2016-09-19,83515,723251,104062,742849,-20547,-19598,2440,2006,2440,2006,0,0,127032,979203,72476,639816,54556,339387,127287,182934,159106,170388,-31819,12546,56,26,0,0,56,26,204574,133376,81012,118329,123562,15047
2016-09-20,86049,688370,113973,738856,-27924,-50486,2440,1827,2440,1827,0,0,122352,923228,67149,602024,55203,321204,140599,184092,166385,181684,-25786,2408,21,11,0,0,21,11,204232,138338,80442,133480,123790,4858
2016-09-21,54007,315948,43344,304052,10663,11896,890,2161,890,2161,0,0,67838,627050,32418,339999,35420,287051,56672,114515,57894,133544,-1222,-19029,36,82,0,0,36,82,58262,128882,43207,152711,15055,-23829
2016-09-22,73490,330697,53114,303267,20376,27430,890,1986,890,1986,0,0,73868,621284,34922,339267,38946,282017,75931,121242,72810,141111,3121,-19869,48,77,0,0,48,77,68341,108397,44631,126172,23710,-17775
2016-09-23,84747,388401,53944,322982,30803,65419,890,2216,890,2216,0,0,75049,677216,35307,373426,39742,303790,75277,101196,86847,133347,-11570,-32151,33,78,0,0,33,78,73234,92184,44859,101455,28375,-9271
2016-09-26,92045,307667,69356,263808,22689,43859,890,1621,890,1621,0,0,77850,568136,36271,309309,41579,258827,88801,151235,97096,225773,-8295,-74538,0,0,0,0,0,0,79334,134205,44098,136659,35236,-2454
2016-09-29,81153,395508,43554,292202,37599,103306,890,2116,890,2116,0,0,76191,677226,33419,364809,42772,312417,64727,104954,98619,191814,-33892,-86860,0,0,0,0,0,0,79204,114221,43234,100345,35970,13876
2016-09-30,99029,309686,64153,267432,34876,42254,890,1511,890,1511,0,0,79744,551588,35093,296817,44651,254771,124312,253286,128952,398276,-4640,-144990,0,0,0,0,0,0,94456,194268,45820,172177,48636,22091
2016-10-03,109150,369931,74446,347843,34704,22088,890,1821,890,1821,0,0,79681,618601,35368,338785,44313,279816,138979,189350,142317,298143,-3338,-108793,0,0,0,0,0,0,96111,153327,47471,139945,48640,13382
2016-10-04,124730,443006,75597,395612,49133,47394,890,2116,890,2116,0,0,79605,684154,35920,380413,43685,303741,138525,147661,150432,205848,-11907,-58187,33,54,0,0,33,54,98516,127948,47639,117063,50877,10885
