2017-06-07,304426,8538378,27.90,28.15,27.90,28.05,+0.15,197
2017-06-08,423679,11880112,28.05,28.10,27.95,28.10,+0.05,213
2017-06-09,373484,10462200,28.10,28.10,27.95,28.00,-0.10,205
2017-06-12,731201,20201845,27.75,27.85,27.40,27.65,-0.35,263
2017-06-13,252148,6947109,27.65,27.80,27.30,27.65, 0.00,153
2017-06-14,448001,12261374,27.70,27.70,27.20,27.40,-0.25,218
2017-06-15,229377,6251120,27.30,27.40,27.15,27.40, 0.00,141
2017-06-16,577452,15927711,27.25,27.90,27.25,27.90,+0.50,183
2017-06-19,445038,12312745,27.90,27.90,27.40,27.70,-0.20,276
2017-06-20,149289,4130527,27.80,27.85,27.55,27.55,-0.15,110
2017-06-21,376887,10458806,27.55,27.95,27.55,27.90,+0.35,261
2017-06-22,176644,4914317,27.90,27.90,27.70,27.85,-0.05,104
2017-06-23,234664,6509320,27.95,27.95,27.60,27.70,-0.15,128
2017-06-26,1042429,29244312,27.70,28.30,27.70,28.10,+0.40,663
2017-06-27,346812,9718920,28.00,28.10,27.95,28.05,-0.05,256
2017-06-28,409374,11411504,27.85,28.00,27.75,27.80,-0.25,227
2017-06-29,686380,19085322,27.80,27.90,27.65,27.80, 0.00,268
2017-06-30,341177,9293061,27.00,27.40,27.00,27.30,X0.00,230
2017-07-03,164836,4520463,27.20,27.50,27.20,27.45,+0.15,136
2017-07-04,328510,8990720,27.45,27.50,27.25,27.30,-0.15,170
2017-07-05,675008,18240215,27.30,27.30,26.90,27.15,-0.15,332
2017-07-06,108836,2950353,27.15,27.20,27.05,27.20,+0.05,72
2017-07-07,217871,5905757,27.20,27.20,27.05,27.05,-0.15,101
2017-07-10,369768,10027103,27.20,27.25,27.00,27.05, 0.00,186
2017-07-11,390376,10576657,27.30,27.30,27.00,27.00,-0.05,182
2017-07-12,253825,6866587,27.00,27.15,26.95,27.00, 0.00,137
2017-07-13,306049,8272960,27.15,27.15,26.95,27.05,+0.05,156
2017-07-14,452794,12149822,27.05,27.05,26.75,26.80,-0.25,220
2017-07-17,1053588,28872890,26.75,27.70,26.70,27.10,+0.30,344
2017-07-18,405057,10976840,27.25,27.25,26.95,27.00,-0.10,156
2017-07-19,354724,9561259,27.10,27.20,26.85,27.00, 0.00,221
2017-07-20,226330,6101386,27.00,27.10,26.90,27.00, 0.00,133
2017-07-21,217292,5864401,27.05,27.10,26.90,27.05,+0.05,158
2017-07-24,218723,5898582,27.05,27.05,26.90,27.00,-0.05,109
2017-07-25,184933,4977741,27.00,27.00,26.80,27.00, 0.00,105
2017-07-26,419536,11290088,27.05,27.05,26.80,27.00, 0.00,202
2017-07-27,443594,11988503,26.85,27.15,26.85,27.05,+0.05,173
2017-07-28,695930,18661666,26.85,27.00,26.75,27.00,-0.05,126
2017-07-31,206999,5578022,27.00,27.00,26.80,27.00, 0.00,106
2017-08-01,289647,7833383,27.00,27.10,27.00,27.10,+0.10,132
2017-08-02,356429,9679851,27.10,27.20,27.05,27.15,+0.05,147
2017-08-03,270676,7334467,27.10,27.25,26.95,27.25,+0.10,137
2017-08-04,146965,3990905,27.05,27.25,27.05,27.20,-0.05,95
2017-08-07,421439,11431267,27.10,27.30,27.00,27.20, 0.00,168
2017-08-08,205085,5566545,27.20,27.25,27.10,27.10,-0.10,125
2017-08-09,274942,7474174,27.15,27.25,27.10,27.20,+0.10,174
2017-08-10,689716,18632035,27.20,27.25,26.75,27.00,-0.20,245
2017-08-11,179262,4833244,26.90,27.15,26.80,27.00, 0.00,93
2017-08-14,1443196,39980536,27.05,28.50,27.00,27.40,+0.40,690
2017-08-15,556176,15388155,27.85,27.90,27.55,27.65,+0.25,261
2017-08-16,783279,21912152,27.80,28.20,27.60,27.95,+0.30,471
2017-08-17,613795,17276249,28.00,28.30,27.90,28.10,+0.15,283
2017-08-18,305130,8525226,27.90,28.00,27.85,27.95,-0.15,219
2017-08-21,369106,10350418,27.90,28.15,27.90,28.15,+0.20,179
2017-08-22,284019,8002429,28.25,28.25,28.10,28.20,+0.05,142
2017-08-23,2188126,63665161,28.30,29.55,28.30,29.20,+1.00,1066
2017-08-24,1872839,55768261,29.50,30.15,29.40,29.50,+0.30,956
2017-08-25,1062404,31268920,29.55,29.80,29.00,29.20,-0.30,576
2017-08-28,1903302,56990573,29.20,30.20,29.20,30.05,+0.85,844
2017-08-29,1359689,40821845,30.15,30.45,29.70,29.85,-0.20,608
2017-08-30,1327180,39503839,30.00,30.05,29.55,29.85, 0.00,695
2017-08-31,2187581,66083230,30.00,30.50,29.90,30.50,+0.65,954
2017-09-01,2826362,87708451,30.70,31.50,30.50,31.30,+0.80,1323
2017-09-04,2352182,74281542,31.40,32.30,30.85,31.05,-0.25,1115
2017-09-05,1669979,52635429,31.15,31.85,31.15,31.60,+0.55,706
2017-09-06,1164009,36556475,31.60,31.75,31.10,31.25,-0.35,575
2017-09-07,1103352,34718631,31.35,31.65,31.20,31.50,+0.25,500
2017-09-08,2282223,73395598,31.50,32.45,31.50,32.25,+0.75,985
2017-09-11,1349936,43598753,32.70,32.75,32.00,32.10,-0.15,581
2017-09-12,1848373,58301429,32.05,32.10,31.25,31.45,-0.65,721
2017-09-13,1143377,35682446,31.45,31.70,31.00,31.05,-0.40,597
2017-09-14,563707,17471542,31.00,31.20,30.70,31.05, 0.00,285
2017-09-15,866058,26874398,31.05,31.35,30.80,31.30,+0.25,469
2017-09-18,527703,16350232,31.30,31.30,30.90,30.90,-0.40,245
2017-09-19,967825,29407069,30.90,30.90,30.05,30.25,-0.65,491
2017-09-20,752205,22855386,30.10,30.65,30.10,30.40,+0.15,446
2017-09-21,524194,16119669,30.55,30.95,30.50,30.95,+0.55,260
2017-09-22,933930,28439077,30.95,31.20,30.20,30.35,-0.60,386
2017-09-25,905871,26873670,30.35,30.35,29.25,29.85,-0.50,417
2017-09-26,817197,24272799,29.45,30.30,29.30,29.30,-0.55,474
2017-09-27,400581,11761303,29.40,29.65,29.20,29.20,-0.10,226
2017-09-28,384247,11216963,29.30,29.40,29.05,29.05,-0.15,197
2017-09-29,783630,22685809,29.05,29.45,28.60,29.45,+0.40,374
2017-09-30,279000,8232297,29.45,29.65,29.45,29.45, 0.00,130
2017-10-02,281304,8312120,29.45,29.75,29.35,29.35,-0.10,191
2017-10-03,387249,11564866,29.80,30.25,29.60,29.70,+0.35,260
2017-10-05,461374,13676031,30.05,30.05,29.50,29.55,-0.15,263
2017-10-06,302706,8917703,29.75,29.75,29.30,29.40,-0.15,182
2017-10-11,3112220,97167215,31.90,31.90,30.60,30.65,+1.25,1478
2017-10-12,597645,18311328,30.65,30.90,30.40,30.75,+0.10,384
2017-10-13,618382,19068391,30.75,31.00,30.55,30.90,+0.15,334
2017-10-16,689499,21287339,30.90,31.05,30.65,30.80,-0.10,284
2017-10-17,546059,16633329,30.90,30.90,30.25,30.25,-0.55,267
2017-10-18,528740,16023067,30.50,30.65,30.15,30.60,+0.35,280
2017-10-19,539381,16492990,30.70,30.75,30.40,30.45,-0.15,297
2017-10-20,1408493,43189533,30.50,31.05,30.35,30.45, 0.00,511
2017-10-23,518871,15871832,30.60,30.90,30.30,30.40,-0.05,223
2017-10-24,812323,24632602,30.30,30.45,30.25,30.30,-0.10,316
2017-10-25,749340,22772565,30.35,30.55,30.30,30.30, 0.00,263
2017-10-26,483005,14643198,30.25,30.45,30.20,30.30, 0.00,162
2017-10-27,739099,22568838,30.50,30.85,30.25,30.25,-0.05,295
2017-10-30,760991,23234472,30.30,30.70,30.30,30.65,+0.40,320
2017-10-31,1207579,37484785,30.90,31.35,30.75,31.00,+0.35,558
2017-11-01,653300,20193506,31.15,31.15,30.70,30.90,-0.10,256
2017-11-02,456252,14080760,30.90,31.10,30.65,30.65,-0.25,184
2017-11-03,417064,12863364,30.80,31.00,30.65,30.95,+0.30,194
2017-11-06,896401,27905358,31.00,31.40,30.85,30.85,-0.10,337
2017-11-07,380275,11744754,30.90,31.00,30.85,30.85, 0.00,169
2017-11-08,643099,19994211,30.85,31.25,30.85,31.10,+0.25,331
2017-11-09,3723460,119335905,31.30,33.00,31.00,32.20,+1.10,1619
2017-11-10,6331418,207451495,32.80,33.55,31.75,31.75,-0.45,2618
2017-11-13,2441469,75509653,31.75,31.75,30.25,30.55,-1.20,1001
2017-11-14,650783,19770471,30.70,30.70,30.25,30.40,-0.15,400
2017-11-15,3668694,106014588,29.70,29.70,28.20,28.75,-1.65,1306
2017-11-16,1217813,35316332,29.00,29.15,28.85,28.95,+0.20,504
2017-11-17,1060537,30620259,29.10,29.10,28.70,28.70,-0.25,410
2017-11-20,1475400,42533078,28.80,29.00,28.60,28.70, 0.00,501
2017-11-21,1061837,30473856,28.90,28.95,28.45,28.60,-0.10,553
2017-11-22,864648,24766866,28.70,28.80,28.55,28.65,+0.05,391
2017-11-23,526198,15223407,28.95,29.10,28.80,29.00,+0.35,247
2017-11-24,721354,20979512,29.00,29.20,28.90,29.20,+0.20,297
2017-11-27,619816,18018514,29.15,29.30,28.90,29.15,-0.05,340
2017-11-28,320022,9272331,29.15,29.20,28.85,28.90,-0.25,206
2017-11-29,526053,15177972,29.00,29.10,28.80,28.90, 0.00,217
2017-11-30,1056262,30065317,28.75,28.85,28.30,28.60,-0.30,536
2017-12-01,502805,14232815,28.60,28.60,28.00,28.30,-0.30,340
2017-12-04,564550,16048278,28.30,28.85,28.00,28.65,+0.35,395
2017-12-05,686273,19442894,28.55,28.60,28.10,28.10,-0.55,402
2017-12-06,372576,10434841,28.30,28.30,27.80,27.80,-0.30,200
2017-12-07,534980,14817645,27.80,27.95,27.50,27.55,-0.25,276
2017-12-08,201394,5562822,27.80,27.80,27.55,27.60,+0.05,108
2017-12-11,300717,8409480,27.70,28.15,27.70,28.00,+0.40,155
2017-12-12,160882,4498974,28.05,28.05,27.85,27.85,-0.15,111
2017-12-13,993611,27766079,27.85,28.30,27.50,27.55,-0.30,400
2017-12-14,343391,9518689,27.80,27.90,27.60,27.60,+0.05,154
2017-12-15,378830,10502540,27.60,27.90,27.55,27.90,+0.30,168
2017-12-18,428887,12016696,27.95,28.15,27.90,28.00,+0.10,179
2017-12-19,209409,5857169,28.05,28.20,27.75,27.75,-0.25,113
2017-12-20,121830,3395372,27.95,28.00,27.65,28.00,+0.25,87
2017-12-21,128369,3585824,28.05,28.05,27.85,27.95,-0.05,82
2017-12-22,159398,4449392,28.00,28.00,27.90,27.95, 0.00,95
2017-12-25,193142,5424226,28.10,28.20,28.00,28.10,+0.15,120
2017-12-26,298626,8314505,28.05,28.10,27.70,27.75,-0.35,157
2017-12-27,155597,4351225,28.00,28.00,27.90,27.95,+0.20,89
2017-12-28,152411,4275676,27.95,28.15,27.95,28.10,+0.15,109
2017-12-29,2101884,61227046,28.95,29.50,28.85,29.00,+0.90,1003
2018-01-02,1047000,29995545,28.95,29.05,28.50,28.60,-0.40,443
2018-01-03,725475,20669487,28.60,28.60,28.40,28.60, 0.00,345
2018-01-04,666033,19027841,28.60,28.75,28.45,28.70,+0.10,314
2018-01-05,706805,20221540,28.70,28.80,28.45,28.65,-0.05,351
2018-01-08,447914,12789656,28.65,28.70,28.50,28.50,-0.15,300
2018-01-09,429000,12237446,28.55,28.65,28.40,28.55,+0.05,307
2018-01-10,699974,19943958,28.55,28.65,28.40,28.40,-0.15,278
2018-01-11,517584,14577229,28.25,28.30,28.10,28.15,-0.25,304
2018-01-12,355048,9987694,28.00,28.35,27.95,28.20,+0.05,197
2018-01-15,744778,20904484,28.25,28.30,28.00,28.20, 0.00,264
2018-01-16,512044,14525389,28.20,28.50,28.15,28.35,+0.15,299
2018-01-17,288557,8197987,28.25,28.50,28.25,28.35, 0.00,226
2018-01-18,514614,14668202,28.45,28.60,28.40,28.55,+0.20,289
2018-01-19,343659,9819548,28.50,28.65,28.45,28.50,-0.05,242
2018-01-22,417899,11871897,28.40,28.50,28.35,28.40,-0.10,230
2018-01-23,336479,9557822,28.55,28.55,28.30,28.55,+0.15,183
2018-01-24,689400,19826774,28.45,28.90,28.45,28.75,+0.20,380
2018-01-25,373495,10762802,28.90,28.90,28.75,28.80,+0.05,204
2018-01-26,267742,7678796,28.90,28.90,28.60,28.65,-0.15,133
2018-01-29,474132,13643521,28.70,28.90,28.60,28.60,-0.05,200
2018-01-30,320856,9102330,28.50,28.60,28.25,28.25,-0.35,184
2018-01-31,206769,5824993,28.10,28.30,28.10,28.30,+0.05,111
2018-02-01,316549,8926072,28.30,28.35,28.10,28.10,-0.20,181
2018-02-02,397582,11120746,28.10,28.20,27.85,28.00,-0.10,212
2018-02-05,415188,11439475,27.60,27.70,27.35,27.65,-0.35,241
2018-02-06,967090,25765973,27.10,27.30,26.10,26.40,-1.25,550
2018-02-07,488044,12976355,26.65,27.00,26.40,26.40, 0.00,398
2018-02-08,308692,8174386,26.40,26.70,26.40,26.60,+0.20,176
2018-02-09,1182840,32152825,26.45,28.10,26.25,27.80,+1.20,675
2018-02-12,960732,26991262,28.00,28.45,27.60,28.45,+0.65,472
2018-02-21,954582,27421079,28.55,28.95,28.40,28.95,+0.50,501
2018-02-22,425776,12323972,28.70,29.10,28.70,29.05,+0.10,235
2018-02-23,507828,14790112,29.15,29.20,29.00,29.20,+0.15,198
2018-02-26,497832,14513367,29.30,29.30,29.05,29.15,-0.05,233
2018-02-27,843677,24650514,29.10,29.35,29.05,29.35,+0.20,384
2018-03-01,550926,16127239,29.30,29.40,29.10,29.35, 0.00,236
2018-03-02,477143,13880897,29.10,29.25,29.00,29.00,-0.35,245
2018-03-05,372165,10777068,29.00,29.15,28.85,29.00, 0.00,235
2018-03-06,674712,19642682,29.00,29.30,28.95,29.20,+0.20,290
2018-03-07,507067,14809948,29.00,29.40,28.95,29.25,+0.05,208
2018-03-08,655944,19196165,29.25,29.35,29.15,29.30,+0.05,198
2018-03-09,625021,18464667,29.30,29.70,29.25,29.60,+0.30,356
2018-03-12,829662,24796140,29.70,30.00,29.70,29.90,+0.30,425
2018-03-13,465725,13907131,29.90,29.95,29.70,29.90, 0.00,238
2018-03-14,573822,17171035,29.95,30.10,29.70,30.00,+0.10,261
2018-03-15,507200,15206407,30.00,30.05,29.90,30.00, 0.00,160
2018-03-16,910933,27268602,30.00,30.05,29.85,29.90,-0.10,290
2018-03-19,611150,18302470,29.90,30.05,29.70,30.00,+0.10,208
2018-03-20,461108,13813867,29.75,30.00,29.75,30.00, 0.00,162
2018-03-21,348798,10434298,30.00,30.00,29.85,29.85,-0.15,159
2018-03-22,351307,10480600,29.85,30.00,29.65,29.75,-0.10,196
2018-03-23,747000,21955500,29.35,29.60,29.10,29.45,-0.30,223
2018-03-26,504519,14792453,29.30,29.50,29.20,29.30,-0.15,234
2018-03-27,1679142,50399844,29.50,30.65,29.50,30.00,+0.70,504
2018-03-28,1606106,47279526,29.70,29.70,29.30,29.65,-0.35,743
2018-03-29,1130753,33579298,29.85,29.95,29.35,29.65, 0.00,307
2018-03-30,846514,25146160,29.90,29.95,29.55,29.60,-0.05,207
2018-03-31,572841,16884296,29.75,29.75,29.35,29.40,-0.20,145
2018-04-02,571200,16822650,29.75,29.75,29.30,29.35,-0.05,197
2018-04-03,422750,12358786,29.35,29.35,29.10,29.10,-0.25,181
2018-04-09,607878,17862016,29.40,29.50,29.20,29.40,+0.30,248
